,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
2684,General debate,A_61_PV.22_E, 2006-09-27 ,Simon,Antigua and Barbuda,Justin  Simon,ATG,Minister for Legal Affairs of Antigua and Barbuda. Mr. Simon (Antigua and Barbuda): Antigua and Barbuda joins other Members of the United Nations in congratulating Sheikha Haya Rashed Al-Khalifa on her election to the presidency of the General Assembly at its sixty-first session. Madam President
2685,General debate,A_61_PV.22_E, 2006-09-27 ,Mukherjee,India,Pranab  Mukherjee,IND,Minister for Defence of India. Mr. Mukherjee (India): At the outset
2686,General debate,A_61_PV.22_E, 2006-09-27 ,Harris,Saint Kitts and Nevis,Timothy Sylvester  Harris,KNA,Minister for Foreign Affairs of Saint Kitts and Nevis. In conclusion
2687,General debate,A_61_PV.22_E, 2006-09-27 ,Vondra,Czech Republic,Alexander  Vondra,CZE,Minister for Foreign Affairs of the Czech Republic. Mr. Vondra (Czech Republic): Let me start by congratulating you on your election
2688,General debate,A_61_PV.23_E, 2006-09-27 ,Belinga-Eboutou,Cameroon,Martin  Belinga-Eboutou,CMR,chairman of delegation of Cameroon. in French): I should like
2689,General debate,A_61_PV.23_E, 2006-09-27 ,Kebret,Ethiopia,Negash  Kebret,ETH,chairman of the delegation of Ethiopia. Mr. Kebret Botora (Ethiopia): Allow me to extend sincere congratulations on your assumption of the Presidency of the General Assembly at its sixty-first session and to express our full confidence in your ability to guide the session successfully. Let me also express our appreciation to your predecessor
2690,General debate,A_61_PV.23_E, 2006-09-27 ,Dlamini,Swaziland,Phesheya  Dlamini,SWZ,chairman of the delegation of Swaziland. Mr. Dlamini (Swaziland): It is a great honour and privilege for me to deliver this important statement on behalf of the delegation of the Kingdom of Swaziland. Allow me to convey the warm greetings and best wishes of His Majesty King Mswati III
2691,General debate,A_61_PV.23_E, 2006-09-27 ,Sopoaga,Tuvalu,Enele S.  Sopoaga,TUV,chairman of the delegation of Tuvalu. Mr. Sopoaga (Tuvalu): Everything has been said; everything has been noted. But while it may be true that many boats will rise with the tide
2692,General debate,A_61_PV.23_E, 2006-09-27 ,Bonnelame,Seychelles,Jérémie  Bonnelame,SYC,Chairman of the delegation of the Republic of Seychelles. Mr. Bonnelame (Seychelles) (spoke in French): I wish to begin by extending my congratulations to Ms. Haya Rashed Al-Khalifa on her election to the presidency of the General Assembly at its sixty-first session. I also express my countrys high regard for her predecessor
2693,General debate,A_61_PV.23_E, 2006-09-27 ,Mérorès,Haiti,Léo  Mérorès,HTI,Chairman of the delegation of Republic of Haiti. Mr. Merores (Haiti) (spoke in French): I am honoured to address the Assembly on behalf of the Government and people of Haiti. Allow me
2694,General debate,A_61_PV.23_E, 2006-09-27 ,Tupouniua,Tonga,Mahe'uli'uli Sandhurst  Tupouniua,TON,chairman of the delegation of the Kingdom of Tonga. Mr. Tupouniua (Tonga): 
2695,General debate,A_61_PV.23_E, 2006-09-27 ,Noghès,Monaco,Gilles  Noghès,MCO,chairman of the delegation of the Principality of Monaco. Mr. Noghes (Monaco) (spoke in French): Few women before you
