,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
4693,General debate,A_72_PV.23_E, 2017-09-25 ,Hawke,New Zealand,Craig John  Hawke,NZL,Chair of the Delegation of New Zealand. Mr. Hawke (New Zealand): 
4694,General debate,A_72_PV.23_E, 2017-09-25 ,Martins,Angola,Ismael Abraão Gaspar  Martins,AGO,Chair of the Delegation of the Republic of Angola. Mr. Martins (Angola): On behalf of the Government of the Republic of Angola
4695,General debate,A_72_PV.23_E, 2017-09-25 ,Gumende,Mozambique,António  Gumende,MOZ,Chair of the Delegation of the Republic of Mozambique. Mr. Gumende (Mozambique): I have the honour to address the seventy-second session of the General Assembly on behalf of His Excellency Mr. Filipe Jacinto Nyusi
4696,General debate,A_72_PV.23_E, 2017-09-25 ,Gallagher,Holy See,Paul Richard  Gallagher,VAT,Secretary for Relations with States of the Holy See. Archbishop Gallagher (Holy See): On behalf of His Holiness Pope Francis
4697,General debate,A_72_PV.23_E, 2017-09-25 ,Nin Novoa,Uruguay,Rodolfo  Nin Novoa,URY,Minister for Foreign Affairs of the Eastern Republic of Uruguay. Mr. Nin Novoa (Uruguay) (spoke in Spanish): As we greet all delegations
4858,General debate,A_72_PV.4_E, 2017-09-19 ,Netanyahu,Israel,Binyamin  Netanyahu,ISR,Prime Minister of the State of Israel 
4859,General debate,A_72_PV.4_E, 2017-09-19 ,Erdogan,Turkey,Recep Tayyip  Erdogan,TUR,President of the Republic of Turkey 
4860,General debate,A_72_PV.4_E, 2017-09-19 ,Al-Thani,Qatar,Sheikh   Tamim bin Hamad Al-Thani,QAT,Amir of the State of Qatar 
4861,General debate,A_72_PV.4_E, 2017-09-19 ,Grybauskaite,Lithuania,Dalia  Grybauskaite,LTU,President of the Republic of Lithuania 
4862,General debate,A_72_PV.4_E, 2017-09-19 ,Lungu,Zambia,Edgar Chagwa  Lungu,ZMB,President of the Republic of Zambia 
4863,General debate,A_72_PV.4_E, 2017-09-19 ,Rahmon,Tajikistan,Emomali   Rahmon,TJK,President of the Republic of Tajikistan 
4864,General debate,A_72_PV.4_E, 2017-09-19 ,Santos Calderón,Colombia,Juan Manuel  Santos Calderón,COL,President of the Republic of Colombia 
4865,General debate,A_72_PV.4_E, 2017-09-19 ,Macron,France,Emmanuel  Macron,FRA,President of the French Republic First
4866,General debate,A_72_PV.4_E, 2017-09-19 ,Sirleaf,Liberia,Ellen Johnson  Sirleaf,LBR,President of the Republic of Liberia 
4850,General debate,A_72_PV.5_E, 2017-09-19 ,Museveni,Uganda,Yoweri  Museveni,UGA,President of the Republic of Uganda 
4851,General debate,A_72_PV.5_E, 2017-09-19 ,Solís Rivera,Costa Rica,Luis Guillermo  Solís Rivera,CRI,President of the Republic of Costa Rica 
4852,General debate,A_72_PV.5_E, 2017-09-19 ,Sargsyan,Armenia,Serzh  Sargsyan,ARM,President of the Republic of Armenia 
4853,General debate,A_72_PV.5_E, 2017-09-19 ,Mirziyoyev,Uzbekistan,Shavkat  Mirziyoyev,UZB,President of the Republic of Uzbekistan 
4854,General debate,A_72_PV.5_E, 2017-09-19 ,Al-Sisi,Egypt,Abdel Fattah  Al-Sisi,EGY,President of the Arab Republic of Egypt 
4855,General debate,A_72_PV.5_E, 2017-09-19 ,Duda,Poland,Andrzej  Duda,POL,President of the Republic of Poland 
4856,General debate,A_72_PV.5_E, 2017-09-19 ,Albert II,Monaco,Prince of Monaco  Albert II,MCO,with 140 nationalities in its territory
4857,General debate,A_72_PV.5_E, 2017-09-19 ,Keita,Mali,Ibrahim Boubacar  Keita,MLI,President of the Republic of Mali 
4872,General debate,A_72_PV.6_E, 2017-09-19 ,Bih,Mauritania,Isselkou Ould Ahmed Izid  Bih,MRT,Minister for Foreign Affairs and Cooperation of the Islamic Republic of Mauritania. Mr. Bih (Mauritania) (spoke in Arabic): It gives me pleasure to read out the statement of His Excellency Mr. Mohamed Ould Abdel Azia
4873,General debate,A_72_PV.6_E, 2017-09-19 ,Kurz,Austria,Sebastian  Kurz,AUT,Federal Minister for Europe
4874,General debate,A_72_PV.6_E, 2017-09-19 ,Hernández Alvarado,Honduras,Juan Orlando  Hernández Alvarado,HND,President of the Republic of Honduras 
4875,General debate,A_72_PV.6_E, 2017-09-19 ,Morales Ayma,Bolivia,Evo  Morales Ayma,BOL,Constitutional President of the Plurinational State of Bolivia 
4876,General debate,A_72_PV.6_E, 2017-09-19 ,Barrow,Gambia,Adama  Barrow,GMB,President of the Republic of 
4879,General debate,A_72_PV.6_E, 2017-09-19 ,Ghani,Afghanistan,Ashraf  Ghani,AFG,President of the Islamic Republic of Afghanistan 
4880,General debate,A_72_PV.6_E, 2017-09-19 ,Morales,Guatemala,Jimmy  Morales,GTM,President of the Republic of Guatemala 
4881,General debate,A_72_PV.6_E, 2017-09-19 ,Kaljulaid,Estonia,Kersti  Kaljulaid,EST,President of the Republic of Estonia 
4882,General debate,A_72_PV.6_E, 2017-09-19 ,Sirisena,Sri Lanka,Sirisena P. Gamaralalage Maithreepala  Sirisena,LKA,President of the Democratic Socialist Republic of Sri Lanka 
4839,General debate,A_72_PV.7_E, 2017-09-20 ,Radev,Bulgaria,Rumen  Radev,BGR,President of the Republic of Bulgaria 
4840,General debate,A_72_PV.7_E, 2017-09-20 ,Rouhani,Iran,Hassan  Rouhani,IRN,President of the Islamic Republic of Iran 
4841,General debate,A_72_PV.7_E, 2017-09-20 ,Cartes Jara,Paraguay,Horacio Manuel  Cartes Jara,PRY,President of the Republic of Paraguay 
4842,General debate,A_72_PV.7_E, 2017-09-20 ,Kagame,Rwanda,Paul  Kagame,RWA,President of the Republic of Rwanda 
4843,General debate,A_72_PV.7_E, 2017-09-20 ,Varela Rodríguez,Panama,Juan Carlos  Varela Rodríguez,PAN,President of the Republic of Panama 
4844,General debate,A_72_PV.7_E, 2017-09-20 ,Covic,Bosnia and Herzegovina,Dragan  Covic,BIH,Chairman of the Presidency of Bosnia and Herzegovina 
4845,General debate,A_72_PV.7_E, 2017-09-20 ,Granger,Guyana,David Arthur  Granger,GUY,President of the Republic of Guyana 
4846,General debate,A_72_PV.7_E, 2017-09-20 ,Aliyev,Azerbaijan,Ilham Heydar oglu  Aliyev,AZE,President of the Republic of Azerbaijan 
4847,General debate,A_72_PV.7_E, 2017-09-20 ,Atambaev,Kyrgyzstan,Almazbek  Atambaev,KGZ,President of the Kyrgyz Republic 
4848,General debate,A_72_PV.7_E, 2017-09-20 ,Niinistö,Finland,Sauli  Niinistö,FIN,President of the Republic of Finland 
4849,General debate,A_72_PV.7_E, 2017-09-20 ,Caso,Mexico,Luis Videgaray  Caso,MEX,Minister for Foreign Affairs of the United States of Mexico. Mr. Videgaray Caso (Mexico) (spoke in Spanish): I would like to take this opportunity
4812,General debate,A_72_PV.8_E, 2017-09-20 ,May,United Kingdom,Theresa  May,GBR,Prime Minister of the United Kingdom of Great Britain and Northern Ireland 
4832,General debate,A_72_PV.8_E, 2017-09-20 ,Gentiloni Silveri,Italy,Paolo  Gentiloni Silveri,ITA,President of the Council of Ministers of the Republic of Italy 
4833,General debate,A_72_PV.8_E, 2017-09-20 ,Da Costa,Portugal,António Luís Santos   Da Costa,PRT,Prime Minister of the Republic of Portugal 
4834,General debate,A_72_PV.8_E, 2017-09-20 ,Abe,Japan,Shinzo  Abe,JPN,Prime Minister of Japan 
4835,General debate,A_72_PV.8_E, 2017-09-20 ,Rutte,Netherlands,Mark  Rutte,NLD,Prime Minister and Minister for General Affairs of the Kingdom of the Netherlands 
4836,General debate,A_72_PV.8_E, 2017-09-20 ,Abbas,State of Palestine,Mahmoud  Abbas,PSE,President of the State of Palestine 
4837,General debate,A_72_PV.8_E, 2017-09-20 ,Poroshenko,Ukraine,Petro  Poroshenko,UKR,President of Ukraine 
4838,General debate,A_72_PV.8_E, 2017-09-20 ,Ouattara,Côte d'Ivoire,Alassane Dramane  Ouattara,CIV,President of the Republic of Cote dIvoire 
4824,General debate,A_72_PV.9_E, 2017-09-20 ,Vujanović,Montenegro,Filip  Vujanović,MNE,President of Montenegro 
4825,General debate,A_72_PV.9_E, 2017-09-20 ,Geingob,Namibia,Hage Gottried  Geingob,NAM,President of the Republic of Namibia 
4826,General debate,A_72_PV.9_E, 2017-09-20 ,Zuma,South Africa,Jacob  Zuma,ZAF,President of the Republic of South Africa 
4827,General debate,A_72_PV.9_E, 2017-09-20 ,Vejonis,Latvia,Raimonds  Vejonis,LVA,President of the Republic of Latvia 
4828,General debate,A_72_PV.9_E, 2017-09-20 ,Bachelet,Chile,Michelle  Bachelet,CHL,President of the Republic of Chile 
4829,General debate,A_72_PV.9_E, 2017-09-20 ,Sassou N'Guesso,Congo,Denis  Sassou N'Guesso,COG,President of the Republic of the Congo 
4830,General debate,A_72_PV.9_E, 2017-09-20 ,Michetti Illia,Argentina,Marta Gabriela  Michetti Illia,ARG,Vice-President of the Argentine Republic 
4831,General debate,A_72_PV.9_E, 2017-09-20 ,Moreno Garcés,Ecuador,Lenin  Moreno Garcés,ECU,Constitutional President of the Republic of Ecuador 
