,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
3372,General debate,A_65_PV.22_E, 2010-09-28 ,Lima,Cape Verde,Antonio Pedro Monteiro  Lima,CPV,head of the delegation of the Republic of Cape Verde. Mr. Lima (Cape Verde) (spoke in French): I would like first of all to pay tribute to you
3373,General debate,A_65_PV.22_E, 2010-09-28 ,Rosenthal,Guatemala,Gert  Rosenthal,GTM,chair of the delegation of the Republic of Guatemala. Mr. Rosenthal (Guatemala) (spoke in Spanish): Our President
3374,General debate,A_65_PV.22_E, 2010-09-28 ,Grunditz,Sweden,Marten  Grunditz,SWE,head of the delegation of the Kingdom of Sweden. Mr. Grunditz (Sweden): May I start by pointing out that Sweden aligns itself fully with the written statement of the European Union (EU)
3375,General debate,A_65_PV.22_E, 2010-09-28 ,Pita,Tuvalu,Afelee F.  Pita,TUV,chair of the delegation of Tuvalu. Mr. Pita (Tuvalu): At the dawn of the new millennium 10 years ago
3376,General debate,A_65_PV.22_E, 2010-09-28 ,Kafando,Burkina Faso,Michel  Kafando,BFA,chair of the delegation of Burkina Faso. Mr. Kafando (Burkina Faso) (spoke in French): At the outset
3377,General debate,A_65_PV.22_E, 2010-09-28 ,Staur,Denmark,Carsten  Staur,DNK,chair of delegation of the Kingdom of Denmark. Mr. Staur (Denmark): 
3378,General debate,A_65_PV.22_E, 2010-09-28 ,Heller,Mexico,Claude  Heller,MEX,chair of delegation of the United Mexican States. Mr. Heller (Mexico) (spoke in Spanish): Let me begin by conveying the warm congratulations of the delegation of Mexico to Mr. Joseph Deiss on his election as President of the General Assembly at this new session. I also wish to express our appreciation to 
3379,General debate,A_65_PV.22_E, 2010-09-28 ,Chikoti,Angola,Georges Rebelo Pinto  Chikoti,AGO,Secretary of State for External Relations of the Republic of Angola. Mr. Chikoti (Angola) (spoke in Portuguese; English text provided by the delegation): First
3380,General debate,A_65_PV.22_E, 2010-09-28 ,Aleinik,Belarus,Sergei  Aleinik,BLR,Deputy Minister for Foreign Affairs of the Republic of Belarus. Mr. Aleinik (Belarus) (spoke in Russian): 
3381,General debate,A_65_PV.22_E, 2010-09-28 ,Ouane,Mali,Moctar  Ouane,MLI,Minister for Foreign Affairs and International Cooperation of the Republic of Mali. Mr. Ouane (Mali) (spoke in French): It is a great privilege and signal honour for me to address the South-South also facilitate 19 to express our deep appreciation Assembly on behalf of the President of the Republic of Mali
3382,General debate,A_65_PV.22_E, 2010-09-28 ,McClean,Barbados,Maxine Pamela Ometa   McClean,BRB,Minister for Foreign Affairs and Foreign Trade of Barbados. Ms. McClean (Barbados): I am honoured to address the General Assembly at its sixty-fifth session as Minister for Foreign Affairs and Foreign Trade of Barbados. 
3383,General debate,A_65_PV.22_E, 2010-09-28 ,Mahamat,Chad,Moussa Faki  Mahamat,TCD,Minister for Foreign Affairs and African Integration of the Republic of Chad. Mr. Mahamat (Chad) (spoke in French): 
3384,General debate,A_65_PV.22_E, 2010-09-28 ,Al Nahyan,United Arab Emirates,Abdullah bin Zayed  Al Nahyan,ARE,democracy and modernization can go hand in hand. But democracy is not something that can be achieved once and for all time. It is an endless journey
3385,General debate,A_65_PV.22_E, 2010-09-28 ,Natalewaga,Indonesia,Marty M.  Natalewaga,IDN,Maurice Bishop and many Palestine Liberation Organization leaders. Those assassinations shocked the conscience of the world and created anger and rage the world over. However
3386,General debate,A_65_PV.22_E, 2010-09-28 ,Morjane,Tunisia,Kamel  Morjane,TUN,Minister for Foreign Affairs of Tunisia. Mr. Morjane (Tunisia) (spoke in Arabic): First
3387,General debate,A_65_PV.22_E, 2010-09-28 ,Frick,Liechtenstein,Aurelia  Frick,LIE,Minister for Foreign Affairs
3388,General debate,A_65_PV.22_E, 2010-09-28 ,AlBusaidi,Oman,Sayyid Badr Bin Hamad  AlBusaidi,OMN,
3389,General debate,A_65_PV.22_E, 2010-09-28 ,Kousa,Libyan Arab Jamahiriya,Musa M. Abdussalam  Kousa,LBY,Secretary of the General Peoples Committee for Foreign Liaison and International Cooperation of the Socialist Peoples Libyan Arab Jamarihiya. Mr. Kousa (Libyan Arab Jamahiriya) (spoke in Arabic): I am happy to congratulate you
3354,General debate,A_65_PV.23_E, 2010-09-29 ,Churkin,Russian Federation,Vitaly I.  Churkin,RUS,head of the delegation of the Russian Federation. Mr. Churkin (Russian Federation) (spoke in Russian): 
3355,General debate,A_65_PV.23_E, 2010-09-29 ,Pak,Democratic People's Republic of Korea,Gil Yon  Pak,PRK,but also as far afield as Haiti and
3356,General debate,A_65_PV.23_E, 2010-09-29 ,Penjo,Bhutan,Daw  Penjo,BTN,Foreign Secretary of the Kingdom of Bhutan. Mr. Penjo (Bhutan): I would like to congratulate you
3357,General debate,A_65_PV.23_E, 2010-09-29 ,Mamberti,Holy See,Dominique  Mamberti,VAT,Secretary for Relations with States of the Observer State of the Holy See. Archbishop Mamberti (Holy See) (spoke in French): On behalf of the Holy See
3358,General debate,A_65_PV.23_E, 2010-09-29 ,Piromya,Thailand,Kasit  Piromya,THA,Minister for Foreign Affairs of the Kingdom of Thailand. Mr. Piromya (Thailand): Please allow me
3359,General debate,A_65_PV.23_E, 2010-09-29 ,Lacognata,Paraguay,Héctor   Lacognata,PRY,Minister for Foreign Affairs of the Republic of Paraguay. Mr. Lacognata (Paraguay) (spoke in Spanish): Mr. President
3360,General debate,A_65_PV.23_E, 2010-09-29 ,Midekssa,Ethiopia,Mesfin  Midekssa,ETH,Minister for Foreign Affairs of the Federal Democratic Republic of Ethiopia. Mr. Mesfin (Ethiopia): Allow me
3361,General debate,A_65_PV.23_E, 2010-09-29 ,Gervais,Côte d'Ivoire,Jean-Marie Kacou  Gervais,CIV,Minister for Foreign Affairs and African Integration of Cote dIvoire. Mr. Kacou Gervais (Cote dIvoire) (spoke in French): I would like to congratulate you
3362,General debate,A_65_PV.23_E, 2010-09-29 ,Almagro Lemes,Uruguay,Luis  Almagro Lemes,URY,Minister for Foreign Affairs of Uruguay. Mr. Almagro (Uruguay) (spoke in Spanish): Our goals at the national level are goals we also want to see achieved in the international community. 
3363,General debate,A_65_PV.23_E, 2010-09-29 ,Krishna,India,S.M.  Krishna,IND,Minister for External Affairs of India. Mr. Krishna (India): Allow me to begin by congratulating you
3364,General debate,A_65_PV.23_E, 2010-09-29 ,Elrington,Belize,Wilfred P.  Elrington,BLZ,Minister for Foreign Affairs and Foreign Trade of Belize. Mr. Elrington (Belize): Please permit me
3339,General debate,A_65_PV.24_E, 2010-09-29 ,Bui,Viet Nam,The Giang  Bui,VNM,agricultural and food production sectors and the overall economy is immeasurable. On behalf of my Government
3340,General debate,A_65_PV.24_E, 2010-09-29 ,Pak,Democratic People's Republic of Korea,Tok Hun  Pak,PRK,I can quote a number of statements made by members of the international community as well as well- reputed Indian non-governmental organizations that have expressed similar serious concerns. On 21 September 2010
3341,General debate,A_65_PV.24_E, 2010-09-29 ,Gupta,India,Manish  Gupta,IND,
3342,General debate,A_65_PV.24_E, 2010-09-29 ,Kim,Republic of Korea,Moon-hwan  Kim,KOR,
3343,General debate,A_65_PV.24_E, 2010-09-29 ,Kazhoyan,Armenia,Vahram  Kazhoyan,ARM,
3344,General debate,A_65_PV.24_E, 2010-09-29 ,Mehdiyev,Azerbaijan,Agshin  Mehdiyev,AZE,
3345,General debate,A_65_PV.24_E, 2010-09-29 ,Sial,Pakistan,Amjad Hussain B.  Sial,PAK,
3346,General debate,A_65_PV.24_E, 2010-09-29 ,Abay,Ethiopia,Grum  Abay,ETH,
3347,General debate,A_65_PV.24_E, 2010-09-29 ,Desta,Eritrea,Araya  Desta,ERI,
3348,General debate,A_65_PV.24_E, 2010-09-29 ,Sobków,Poland,Witold  Sobków,POL,chairman of the delegation of Poland. your presidency
3349,General debate,A_65_PV.24_E, 2010-09-29 ,Smith,Norway,Tine Morch  Smith,NOR,Deputy Permanent Representative of the Kingdom of Norway. Mrs. Smith (Norway): Last week we reaffirmed our commitment to the Millennium Development Goals (MDGs). We agreed to accelerate our efforts. the main Developing countries themselves have responsibility for achieving the international community has the responsibility to assist by means of development and debt relief where appropriate. Norway is and will continue to be a solid and reliable partner in development. We will keep our development aid at level
3350,General debate,A_65_PV.24_E, 2010-09-29 ,Valero Briceño,Venezuela,Jorge  Valero Briceño,VEN,head of the delegation of the Bolivarian Republic of Venezuela. Mr. Valero Briceno (Bolivarian Republic of Venezuela) (spoke in Spanish): On behalf of the Bolivarian Republic of Venezuela
3351,General debate,A_65_PV.24_E, 2010-09-29 ,Gonsalves,Saint Vincent and the Grenadines,Camillo  Gonsalves,VCT,chair of the delegation of Saint Vincent and the Grenadines. the the Grenadines Grenadines): Saint Vincent and welcomes
3352,General debate,A_65_PV.24_E, 2010-09-29 ,Taumoepeau-Tupou,Tonga,Sonatane T.  Taumoepeau-Tupou,TON,chair of the delegation of the Kingdom of Tonga. Mr. Taumoepeau-Tupou (Tonga): I too offer you
3353,General debate,A_65_PV.24_E, 2010-09-29 ,Picco,Monaco,Isabelle F.  Picco,MCO,
