,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
1978,General debate,A_58_PV.20_E, 2003-10-01 ,Chan,Solomon Islands,Laurie  Chan,SLB,Minister for Foreign Affairs of the Solomon Islands. Mr. Chan (Solomon Islands): I present the warm wishes of the Government and people of Solomon Islands on the election of Mr. Julian Hunte as President of the fifty-eighth session of the General Assembly. I also offer gratitude to his predecessor for presiding over the last session. And we salute the Secretary-General for his bold leadership of our Organization. Through him
1979,General debate,A_58_PV.20_E, 2003-10-01 ,Kikwete,United Republic of Tanzania,Jakaya  Kikwete,TZA,Minister for Foreign Affairs and International Cooperation of the United Republic of Tanzania. Mr. Kikwete (United Republic of Tanzania): It gives me great pleasure on behalf of my delegation to extend to you
1980,General debate,A_58_PV.20_E, 2003-10-01 ,Martynov,Belarus,Sergei N.  Martynov,BLR,Minister for Foreign Affairs of the Republic of Belarus. Mr. Martynov (Belarus) (spoke in Russian): To begin
1981,General debate,A_58_PV.20_E, 2003-10-01 ,Mitchell,Bahamas,Frederick A.  Mitchell,BHS,Minister for Foreign As we are all too well aware
1982,General debate,A_58_PV.20_E, 2003-10-01 ,Kovács,Hungary,László  Kovács,HUN,Minister for Foreign Affairs of the Republic of Hungary. Mr. Kovacs (Hungary): Allow me to extend to you
1983,General debate,A_58_PV.20_E, 2003-10-01 ,Straker,Saint Vincent and the Grenadines,Louis  Straker,VCT,Deputy Prime Minister and Minister for Foreign Affairs
1966,General debate,A_58_PV.21_E, 2003-10-02 ,Morel,Seychelles,Claude Sylvestre Anthony  Morel,SYC,Chairman of delegation of the Republic of Seychelles. Mr. Morel (Seychelles): My delegation is proud and honoured to see Mr. Julian Hunte
1967,General debate,A_58_PV.21_E, 2003-10-02 ,Novotná,Slovakia,Klára  Novotná,SVK,Chairperson of the Slovak Republic. Ms. Novotna (Slovakia): I have the honour of addressing the General Assembly on behalf of His Excellency Mr. Eduard Kukan
1968,General debate,A_58_PV.21_E, 2003-10-02 ,Poukré-Kono,Central African Republic,Fernand  Poukré-Kono,CAF,Chairman of the delegation of the Central African Republic. Mr. Poukre-Kono (Central African Republic) (spoke in French): At the outset
1969,General debate,A_58_PV.21_E, 2003-10-02 ,Bamba,Côte d'Ivoire,Mamadou  Bamba,CIV,Minister of State and Minister for Foreign Affairs of Cote dIvoire. Mr. Bamba (Cote dIvoire) (spoke in French): I have the great honour of conveying to the General Assembly at its fifty-eighth session the greetings of the people of Cote dIvoire
1970,General debate,A_58_PV.21_E, 2003-10-02 ,Abdella,Eritrea,Ali Said  Abdella,ERI,Minister for Foreign Affairs of Eritrea. Mr. Abdella (Eritrea) (spoke in Arabic): I should like to begin by extending to Mr. Julian Hunte sincere congratulations on his election to the presidency of the General Assembly at its fifty-eighth session. 
1971,General debate,A_58_PV.21_E, 2003-10-02 ,Biaou,Benin,Rogatien  Biaou,BEN,Minister for Foreign Affairs and African Integration of the Republic of Benin. Mr. Biaou (Benin) (spoke in French): Mr. President
1972,General debate,A_58_PV.21_E, 2003-10-02 ,Gift,Trinidad and Tobago,Knowlson  Gift,TTO,Minister for Foreign Affairs of the Republic of Trinidad and Tobago. Mr. Gift (Trinidad and Tobago): It is indeed a signal honour for me to extend to you
1973,General debate,A_58_PV.21_E, 2003-10-02 ,Fall,Guinea,François Lonsény  Fall,GIN,Minister for Foreign Affairs of the Republic of Guinea. (spoke (Guinea) Mr. Fall in French): On 19 August 2003
1974,General debate,A_58_PV.21_E, 2003-10-02 ,Nimrod,Grenada,Elvin  Nimrod,GRD,Minister for Foreign Affairs and International Trade of Grenada. Mr. Nimrod (Grenada): It is with a deep sense of pride and pleasure that my delegation congratulates you
1975,General debate,A_58_PV.21_E, 2003-10-02 ,Akayev,Kyrgyzstan,Askar  Akayev,KGZ,President of the Kyrgyz Republic 
1955,General debate,A_58_PV.22_E, 2003-10-02 ,Chalabi,Iraq,Ahmad  Chalabi,IRQ,chairman of the delegation of the Republic of Iraq. Mr. Chalabi (Iraq) (spoke in Arabic): Today I stand before the Assembly representing the voice of the Iraqi citizen who long suffered from cruelty within and outside his homeland. Those within his country inflicted on him the worst kinds of torture: they attacked his honour
1956,General debate,A_58_PV.22_E, 2003-10-02 ,Belinga-Eboutou,Cameroon,Martin  Belinga-Eboutou,CMR,chairman of the delegation of the Republic of Cameroon. Mr. Belinga-Eboutou (Cameroon) (spoke in French): I should like at the outset to congratulate you
1957,General debate,A_58_PV.22_E, 2003-10-02 ,Cabral,Guinea-Bissau,Alfredo Lopes  Cabral,GNB,chairman of delegation of the Republic of Guinea-Bissau. Assembly
1958,General debate,A_58_PV.22_E, 2003-10-02 ,Hashi,Somalia,Ahmed Abdi  Hashi,SOM,chairman of the delegation of the Somali Republic. Mr. Hashi (Somalia): Allow me first of all to sincerely congratulate Mr. Julian Hunte on his election as President of the fifty-eighth session of the General Assembly. Your election is a reflection of international community reserves for your country
1959,General debate,A_58_PV.22_E, 2003-10-02 ,Tavola,Fiji,Keliopate  Tavola,FJI,Minister for Foreign Affairs and External Trade of the Republic of the Fiji Islands. Mr. Tavola (Fiji): Mr. President
1960,General debate,A_58_PV.22_E, 2003-10-02 ,Adada,Congo,Rodolphe  Adada,COG,Minister for Foreign Affairs
1961,General debate,A_58_PV.22_E, 2003-10-02 ,Mwansa,Zambia,Kalombo T.  Mwansa,ZMB,Minister for Foreign Affairs of the Republic of Zambia. great toll on life and property. My Government is hopeful that this session will advance the horizon of the international disarmament agenda. Mr. Mwansa (Zambia): Let me begin by congratulating you
1962,General debate,A_58_PV.22_E, 2003-10-02 ,Menagarishvili,Georgia,Irakli  Menagarishvili,GEO,Minister for Foreign Affairs of Georgia. Mr. Menagarishvili (Georgia): Let me begin by congratulating you
1963,General debate,A_58_PV.22_E, 2003-10-02 ,Brown,Liberia,Lewis G.  Brown,LBR,Minister for Foreign Affairs of the Republic of Liberia. Mr. Brown to participate
1964,General debate,A_58_PV.22_E, 2003-10-02 ,Levens,Suriname,Maria  Levens,SUR,Minister for Foreign Affairs of the Republic of Suriname. Mrs. Levens (Suriname): On behalf of the Government and people of the Republic of Suriname
1965,General debate,A_58_PV.22_E, 2003-10-02 ,Mindaoudou,Niger,Aichatou  Mindaoudou,NER,Minister for Foreign Affairs and Cooperation of the Republic of Niger. Mrs. Mindaoudou (spoke in French): Niger is gratified by your election
2134,General debate,A_58_PV.7_E, 2003-09-23 ,Mohammed VI,Morocco,King of Morocco  Mohammed VI,MAR,but which is still surprisingly relevant: the world dramatically address their plea to the wealthy(cid:148). starving people of (cid:147)
2135,General debate,A_58_PV.7_E, 2003-09-23 ,Mesic,Croatia,Stipe  Mesic,HRV,President of the Republic of Croatia 
2136,General debate,A_58_PV.7_E, 2003-09-23 ,Mbeki,South Africa,Thabo  Mbeki,ZAF,President of the Republic of South Africa 
2137,General debate,A_58_PV.7_E, 2003-09-23 ,Couchepin,Switzerland,Pascal  Couchepin,CHE,President of the Swiss Confederation 
2138,General debate,A_58_PV.7_E, 2003-09-23 ,Urusemal,Micronesia,Joseph  Urusemal,FSM,President of the Federated States of Micronesia 
2139,General debate,A_58_PV.7_E, 2003-09-23 ,Chirac,France,Jacques  Chirac,FRA,President of the French Republic 
2140,General debate,A_58_PV.7_E, 2003-09-23 ,Toledo Manrique,Peru,Alejandro  Toledo Manrique,PER,President of the Republic of Peru 
2141,General debate,A_58_PV.7_E, 2003-09-23 ,Bush,United States,George W.  Bush,USA,President of the United States of America 
2142,General debate,A_58_PV.7_E, 2003-09-23 ,Silva,Brazil,Luiz Inácio Lula da  Silva,BRA,President of the Federative Republic of Brazil 
2119,General debate,A_58_PV.8_E, 2003-09-23 ,Kawaguchi,Japan,Yoriko  Kawaguchi,JPN,Minister for Foreign Affairs of Japan. Ms. Kawaguchi (Japan): I would like to extend my heartfelt congratulations to Mr. Julian Robert Hunte
2120,General debate,A_58_PV.8_E, 2003-09-23 ,Aznar,Spain,José María  Aznar,ESP,President of the Government of the Kingdom of Spain 
2121,General debate,A_58_PV.8_E, 2003-09-23 ,Michel,Belgium,Louis  Michel,BEL,Deputy Prime Minister and Minister for Foreign Affairs of Belgium. Mr. Michel (Belgium) (spoke in French): I would like at the outset to extend my sincerest congratulations to you
2122,General debate,A_58_PV.8_E, 2003-09-23 ,Subah,Kuwait,Sabah al-Ahmad al-Jabir  Subah,KWT,Prime Minister of Kuwait 
2123,General debate,A_58_PV.8_E, 2003-09-23 ,Anthony,Saint Lucia,Kenny  Anthony,LCA,Prime Minister
2124,General debate,A_58_PV.8_E, 2003-09-23 ,Barroso,Portugal,José Manuel Durão  Barroso,PRT,Prime Minister of the Portuguese Republic 
2125,General debate,A_58_PV.8_E, 2003-09-23 ,Chretien,Canada,Jean  Chretien,CAN,Prime Minister of Canada 
2126,General debate,A_58_PV.8_E, 2003-09-23 ,Obasanjo,Nigeria,Olusegun  Obasanjo,NGA,President of the Federal Republic of Nigeria 
2127,General debate,A_58_PV.8_E, 2003-09-23 ,Soekarnoputri,Indonesia,Megawati  Soekarnoputri,IDN,President of the Republic of Indonesia 
2128,General debate,A_58_PV.8_E, 2003-09-23 ,Portillo,Guatemala,Alfonso  Portillo,GTM,President of the Republic of Guatemala 
2129,General debate,A_58_PV.8_E, 2003-09-23 ,Flores Perez,El Salvador,Francisco  Flores Perez,SLV,President of the Republic of El Salvador 
2130,General debate,A_58_PV.8_E, 2003-09-23 ,Voronkov,Republic of Moldova,Vladimir Ivanovic  Voronkov,MDA,President of the Republic of Moldova 
2131,General debate,A_58_PV.8_E, 2003-09-23 ,Karzai,Afghanistan,Hamid  Karzai,AFG,President of Afghanistan 
2132,General debate,A_58_PV.8_E, 2003-09-23 ,Duarte Frutos,Paraguay,Nicanor  Duarte Frutos,PRY,President of the Republic of Paraguay 
2133,General debate,A_58_PV.8_E, 2003-09-23 ,Vike-Freiberga,Latvia,Vaira  Vike-Freiberga,LVA,President of the Republic of Latvia 
2107,General debate,A_58_PV.9_E, 2003-09-24 ,Downer,Australia,Alexander  Downer,AUS,Minister for Foreign Affairs of Australia. Mr. Downer (Australia): To stand again at this podium today
2108,General debate,A_58_PV.9_E, 2003-09-24 ,Li,China,Zhaoxing  Li,CHN,Swedens Minister for Foreign Affairs
2109,General debate,A_58_PV.9_E, 2003-09-24 ,Mesa Gisbert,Bolivia,Carlos  Mesa Gisbert,BOL,Constitutional Vice-President of the Republic of Bolivia 
2110,General debate,A_58_PV.9_E, 2003-09-24 ,Schröder,Germany,Gerhard  Schröder,DEU,Chancellor of the Federal Republic of Germany 
2111,General debate,A_58_PV.9_E, 2003-09-24 ,Fox,Mexico,Vicente  Fox,MEX,President of the United Mexican States 
2112,General debate,A_58_PV.9_E, 2003-09-24 ,Musharraf,Pakistan,Pervez  Musharraf,PAK,President of the Islamic Republic of Pakistan Now that my country is regaining its economic stability
2113,General debate,A_58_PV.9_E, 2003-09-24 ,Gutiérrez Borbúa,Ecuador,Lucio  Gutiérrez Borbúa,ECU,President of the Republic of Ecuador 
2114,General debate,A_58_PV.9_E, 2003-09-24 ,Bouteflika,Algeria,Abdelaziz  Bouteflika,DZA,President of the Peoples Democratic Republic of Algeria 
2115,General debate,A_58_PV.9_E, 2003-09-24 ,Kufuor,Ghana,John Agyekum  Kufuor,GHA,President of the Republic of Ghana 
2116,General debate,A_58_PV.9_E, 2003-09-24 ,Rüütel,Estonia,Arnold  Rüütel,EST,President of the Republic of Estonia 
2117,General debate,A_58_PV.9_E, 2003-09-24 ,Bolaños Geyer,Nicaragua,Enrique  Bolaños Geyer,NIC,President of the Republic of Nicaragua 
2118,General debate,A_58_PV.9_E, 2003-09-24 ,Chissano,Mozambique,Joachim Alberto  Chissano,MOZ,President of the Republic of Mozambique 
