,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
2382,General debate,A_60_PV.20_E, 2005-09-22 ,Adada,Congo,Rodolphe  Adada,COG,Minister for Foreign Affairs and Francophonie of the Republic of the Congo. to the presidency of Mr. Adada (Congo) (spoke in French): I should like at the outset to sincerely congratulate you
2383,General debate,A_60_PV.20_E, 2005-09-22 ,Gucht,Belgium,Karel de  Gucht,BEL,Minister for Foreign Affairs of the Kingdom of Belgium. 9 Mr. De Gucht (Belgium) (spoke in French): Allow me to congratulate you most warmly
2384,General debate,A_60_PV.20_E, 2005-09-22 ,Yeo,Singapore,George Yong-Boon   Yeo,SGP,Minister for Foreign Affairs of the Republic of Singapore. Mr. Yeo (Singapore): A few weeks ago
2385,General debate,A_60_PV.20_E, 2005-09-22 ,Mitchell,Bahamas,Frederick A.  Mitchell,BHS,Minister for Foreign Affairs and the Public Service of the Commonwealth of the Bahamas. Mr. Mitchell (Bahamas): It is my honour to congratulate you on your election to the presidency of the sixtieth session of the General Assembly. I also wish to pay tribute to the tireless efforts of your predecessor
2386,General debate,A_60_PV.20_E, 2005-09-22 ,Douglas,Saint Kitts and Nevis,Denzil  Douglas,KNA,Prime Minister and Minister of Finance
2360,General debate,A_60_PV.21_E, 2005-09-22 ,Intelmann,Estonia,Tiina  Intelmann,EST,chairperson of the delegation of the Republic of Estonia. Mrs. Intelmann (Estonia): Allow me to begin by congratulating Mr. Jan Eliasson
2361,General debate,A_60_PV.21_E, 2005-09-22 ,Martins,Angola,Ismael Abraão Gaspar  Martins,AGO,chairman of the delegation of the Republic of Angola. Mr. Gaspar Martins (Angola): It is with great honour that I take this floor before this Assembly. At the outset
2362,General debate,A_60_PV.21_E, 2005-09-22 ,Ataeva,Turkmenistan,Aksoltan T.  Ataeva,TKM,chairperson of the delegation of Turkmenistan. Mrs. Ataeva (Turkmenistan) (spoke in Russian): Allow me to congratulate the President
2363,General debate,A_60_PV.21_E, 2005-09-22 ,Savua,Fiji,Isikia Rabici  Savua,FJI,chairman of the delegation of the Republic of Fiji. Mr. Savua (Fiji): Fiji extends its warm congratulations to the Organization on the sixtieth anniversary of its existence
2364,General debate,A_60_PV.21_E, 2005-09-22 ,Limon,Suriname,Ewald  Limon,SUR,chairman of the delegation of the Republic of Suriname. Mr. Limon (Suriname): It is a distinct honour for me today to address the sixtieth General Assembly of the United Nations. At the outset
2365,General debate,A_60_PV.21_E, 2005-09-22 ,Beck,Palau,Stuart  Beck,PLW,chairman of the delegation of the Republic of Palau. Mr. Beck (Palau): Palau warmly congratulates the President on his election to the presidency of the Assembly and assures him of Palaus full support and cooperation. We pay tribute to his predecessor
2366,General debate,A_60_PV.21_E, 2005-09-22 ,Alsaidi,Yemen,Abdullah M.  Alsaidi,YEM,chairman of the delegation of the Republic of Yemen. Mr. Alsaidi (Yemen) (spoke in Arabic): 
2367,General debate,A_60_PV.21_E, 2005-09-22 ,Kalfin,Bulgaria,Ivailo  Kalfin,BGR,Deputy Prime Minister and Minister for Foreign Affairs of the Republic of Bulgaria. Mr. Kalfin (Bulgaria) (spoke in French): I congratulate you
2368,General debate,A_60_PV.21_E, 2005-09-22 ,Hunte,Saint Lucia,Julian R.  Hunte,LCA,chairman of the delegation of Saint Lucia and former President of the General Assembly. Mr. Hunte (Saint Lucia): Saint Lucia supported your unanimous election
2369,General debate,A_60_PV.21_E, 2005-09-22 ,Vargas,Costa Rica,Marco Vinicio  Vargas,CRI,Deputy Minister for Foreign Affairs and Worship of the Republic of Costa Rica. Mr. Vinicio Vargas (Costa Rica) (spoke in Spanish): Allow me at the outset to congratulate the President on his well-deserved election to preside over the sixtieth session of the General Assembly. 
2370,General debate,A_60_PV.21_E, 2005-09-22 ,Gadio,Senegal,Cheikh Tidiane  Gadio,SEN,Minister of State and Minister for Foreign Affairs and for Senegalese living abroad of the Republic of Senegal. Mr. Gadio (Senegal) (spoke in French): It is a pleasure for me to express on behalf of my delegation warm congratulations on the outstanding election
2371,General debate,A_60_PV.21_E, 2005-09-22 ,Somogyi,Hungary,Ferenc  Somogyi,HUN,Minister for Foreign Affairs of the Republic of Hungary. Mr. Somogyi (Hungary): Let me start by extending to the President my sincere congratulations on his election to the presidency of the sixtieth session of the General Assembly. I can assure him that in fulfilling his challenging and responsible duties
2372,General debate,A_60_PV.21_E, 2005-09-22 ,Miller,Barbados,Billie  Miller,BRB,Senior Minister and Minister for Foreign Affairs and Foreign Trade of Barbados. Ms. Miller join with other delegations in congratulating you
2373,General debate,A_60_PV.21_E, 2005-09-22 ,Romulo,Philippines,Alberto Gatmaitan  Romulo,PHL,Secretary for Foreign Affairs of the Republic of the Philippines. felicitations on (Philippines): Mr. Romulo I convey my your election
2374,General debate,A_60_PV.21_E, 2005-09-22 ,Shalghem,Libyan Arab Jamahiriya,Abdurahman  Shalghem,LBY,Secretary of the General Peoples Committee for Foreign Liaison and International Cooperation of the Socialist Peoples Libyan Arab Jamahiriya. Mr. Shalghem (Libyan Arab Jamahiriya) (spoke in Arabic): It gives me great pleasure at the outset to affirm my delegations confidence that the Swedish leadership of the work of the current General Assembly session will help us achieve the best results. I also seize this opportunity to commend the efforts made by Gabon
2348,General debate,A_60_PV.22_E, 2005-09-23 ,Migliore,Holy See,Celestino  Migliore,VAT,chairman of the delegation of the Observer State of the Holy See. Archbishop Migliore (Holy See): 
2349,General debate,A_60_PV.22_E, 2005-09-23 ,Berruga Filloy,Mexico,Enrique  Berruga Filloy,MEX,chairman of the delegation of the United Mexican States. Mr. Berruga (Mexico) (spoke in Spanish): During the past year
2350,General debate,A_60_PV.22_E, 2005-09-23 ,Capelle,Marshall Islands,Alfred  Capelle,MHL,chairman of the delegation of the Republic of the Marshall Islands. Mr. Capelle (Marshall Islands): I wish to extend warm greetings of iokwe from the people of the Marshall Islands as we gather for the sixtieth session of the Assembly. I am honoured to speak on behalf of President Kessai H. Note
2351,General debate,A_60_PV.22_E, 2005-09-23 ,Lintonen,Finland,Kirsti  Lintonen,FIN,chairperson of the delegation of the Republic of Finland. 22 Ms. Lintonen (Finland): Let me begin by noting that Finland is pleased to see you
2352,General debate,A_60_PV.22_E, 2005-09-23 ,Mekdad,Syrian Arab Republic,Fayssal  Mekdad,SYR,chairman of the delegation of the Syrian Arab Republic. Mr. Mekdad (Syrian Arab Republic) (spoke in Arabic): It is my pleasure to congratulate you
2353,General debate,A_60_PV.22_E, 2005-09-23 ,Ouch,Cambodia,Borith  Ouch,KHM,Secretary of State of the Kingdom of Cambodia. Mr. Ouch (Cambodia): I wish to join other representatives in congratulating you
2354,General debate,A_60_PV.22_E, 2005-09-23 ,Walker,Antigua and Barbuda,Trevor  Walker,ATG,Minister of State of Antigua and Barbuda. Mr. Walker (Antigua and Barbuda): This is the first time that a representative from the island of Barbuda has had the honour to address the General Assembly. For my country
2355,General debate,A_60_PV.22_E, 2005-09-23 ,Mesfin,Ethiopia,Seyoum  Mesfin,ETH,Minister for Foreign Affairs of the Federal Democratic Republic of Ethiopia. Mr. Mesfin (Ethiopia): Allow me to extend to you
2356,General debate,A_60_PV.22_E, 2005-09-23 ,Petersen,Norway,Jan  Petersen,NOR,Minister for Foreign Affairs of the Kingdom of Norway. Mr. Petersen (Norway): I
2357,General debate,A_60_PV.22_E, 2005-09-23 ,Gift,Trinidad and Tobago,Knowlson  Gift,TTO,Minister for Foreign Affairs of the Republic of Trinidad and Tobago. Mr. Gift (Trinidad and Tobago): It is an honour for me to extend to His Excellency Mr. Jan Eliasson my sincere congratulations on his election to the presidency of the sixtieth session of the General Assembly. Let me also pay tribute to his predecessor
2358,General debate,A_60_PV.22_E, 2005-09-23 ,Nimrod,Grenada,Elvin  Nimrod,GRD,Minister for Foreign Affairs
2359,General debate,A_60_PV.22_E, 2005-09-23 ,Terzic,Bosnia and Herzegovina,Adnan  Terzic,BIH,Chairman of the Council of Ministers of Bosnia and Herzegovina 
2334,General debate,A_60_PV.23_E, 2005-09-23 ,Belinga-Eboutou,Cameroon,Martin  Belinga-Eboutou,CMR,chairman of delegation of the Republic of Cameroon. Mr. Belinga-Eboutou (Cameroon) (spoke in French): I am particularly pleased to express to you
2335,General debate,A_60_PV.23_E, 2005-09-23 ,Gregoire,Dominica,Crispin S.  Gregoire,DMA,chairman of the delegation of the Commonwealth of Dominica. of Dominica
2336,General debate,A_60_PV.23_E, 2005-09-23 ,Grigore,Republic of Moldova,Vsevolod  Grigore,MDA,Permanent Representative of the Republic of Moldova. Mr. Grigore (Republic of Moldova): At the outset
2337,General debate,A_60_PV.23_E, 2005-09-23 ,Vohidov,Uzbekistan,Alisher  Vohidov,UZB,Chairman of Uzbekistan. the delegation of the Republic of Mr. Vohidov (Uzbekistan) (spoke in Russian): First of all
2338,General debate,A_60_PV.23_E, 2005-09-23 ,Dlamini,Swaziland,Phesheya  Dlamini,SWZ,chairman of the delegation of the Kingdom of Swaziland. Mr. Dlamini (Swaziland): It is an honour and privilege for me to present my countrys statement
2339,General debate,A_60_PV.23_E, 2005-09-23 ,Robert,Micronesia,Lorin  Robert,FSM,Deputy Minister for Foreign Affairs of the Federated States of Micronesia. Mr. Robert (Federated States of Micronesia): I take this opportunity to congratulate President Eliasson on his election to lead our deliberations during this very important session of the General Assembly. I would also like to pay tribute to our outgoing President of the fifty-ninth session
2340,General debate,A_60_PV.23_E, 2005-09-23 ,Banks,New Zealand,Rosemary  Banks,NZL,chairperson of the delegation of New Zealand. Ms. Banks (New Zealand): Sixty years ago
2341,General debate,A_60_PV.23_E, 2005-09-23 ,Wangchuk,Bhutan,Lyonpo Khandu  Wangchuk,BTN,Minister the Kingdom of Bhutan. for Foreign Affairs of Mr. Wangchuk (Bhutan): Allow me to begin by extending my delegations warmest congratulations to the President upon his assumption of the office of the presidency of the General Assembly at its sixtieth session. We have full confidence in his ability to guide our deliberations to a successful conclusion. I also pay tribute to his predecessor
2342,General debate,A_60_PV.23_E, 2005-09-23 ,Kieber-Beck,Liechtenstein,Rita  Kieber-Beck,LIE,Minister for Foreign Affairs of the Principality of Liechtenstein. Mrs. Kieber-Beck (Liechtenstein): One week ago
2343,General debate,A_60_PV.23_E, 2005-09-23 ,Biaou,Benin,Rogatien  Biaou,BEN,Minister for Foreign Affairs and African Integration of Benin. Mr. Biaou (Benin) (spoke in French): Allow me first of all to pay tribute to Mr. Jean Ping
2344,General debate,A_60_PV.23_E, 2005-09-23 ,Smith,Belize,Godfrey  Smith,BLZ,Minister for Foreign Affairs
2345,General debate,A_60_PV.23_E, 2005-09-23 ,Allam-mi,Chad,Ahmad  Allam-mi,TCD,to which we will spare no effort to lend support. the work of As members are aware
2346,General debate,A_60_PV.23_E, 2005-09-23 ,Bamba,Côte d'Ivoire,Mamadou  Bamba,CIV,Minister of State and Minister for Foreign Affairs of the Republic of Cote dIvoire. Mr. Bamba (Cote dIvoire) (spoke in French): On behalf of my delegation
2347,General debate,A_60_PV.23_E, 2005-09-23 ,Koroma,Sierra Leone,Momodu  Koroma,SLE,Minister for Foreign Affairs and International Cooperation of the Republic of Sierra Leone. Mr. Koroma (Sierra Leone): 
2514,General debate,A_60_PV.9_E, 2005-09-17 ,Straw,United Kingdom,Jack  Straw,GBR,MP
2515,General debate,A_60_PV.9_E, 2005-09-17 ,Patterson,Jamaica,Percival James  Patterson,JAM,MP
2516,General debate,A_60_PV.9_E, 2005-09-17 ,Uribe Vélez,Colombia,Alvaro  Uribe Vélez,COL,President of the Republic of Colombia 
2517,General debate,A_60_PV.9_E, 2005-09-17 ,Bakiev,Kyrgyzstan,Kurmanbek  Bakiev,KGZ,President of the Kyrgyz Republic 
2518,General debate,A_60_PV.9_E, 2005-09-17 ,Kufuor,Ghana,John Agyekum  Kufuor,GHA,President of the Republic of Ghana 
2519,General debate,A_60_PV.9_E, 2005-09-17 ,Torrijos,Panama,Martín  Torrijos,PAN,President of the Republic of Panama 
2520,General debate,A_60_PV.9_E, 2005-09-17 ,Obasanjo,Nigeria,Olusegun  Obasanjo,NGA,President of the Federal Republic of Nigeria 
2521,General debate,A_60_PV.9_E, 2005-09-17 ,Rice,United States,Condoleezza  Rice,USA,Secretary of State of the United States of America. Ms. Rice (United States of America): On behalf of President Bush and all of the American people
2522,General debate,A_60_PV.9_E, 2005-09-17 ,Amorim,Brazil,Celso  Amorim,BRA,Minister for Foreign Affairs of Brazil. Mr. Amorim (Brazil) (spoke in Portuguese; English text provided by the delegation): I should like to extend my warmest congratulations to you
