,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
1450,General debate,A_55_PV.23_E, 2000-09-19 ,Siazon,Philippines,Domingo L.  Siazon,PHL,Secretary for Foreign Affairs of the Philippines. Mr. Siazon (Philippines): 
1451,General debate,A_55_PV.23_E, 2000-09-19 ,Ataeva,Turkmenistan,Aksoltan T.  Ataeva,TKM,
1452,General debate,A_55_PV.23_E, 2000-09-19 ,Pitsuwan,Thailand,Surin  Pitsuwan,THA,Minister for Foreign Affairs of Thailand. Mr. Pitsuwan (Thailand): On behalf of the people and the Government of Thailand
1453,General debate,A_55_PV.23_E, 2000-09-19 ,Banya,Sierra Leone,Sama  Banya,SLE,Minister for Foreign Affairs of Bangladesh. Mr. Azad (Bangladesh) (spoke in Bengali): 
1435,General debate,A_55_PV.24_E, 2000-09-20 ,Hor,Cambodia,Namhong  Hor,KHM,
1436,General debate,A_55_PV.24_E, 2000-09-20 ,Kyota,Palau,Hersey  Kyota,PLW,Chairman of delegation of Palau. Mr. Kyota (Palau): It is indeed an honour and a privilege for me to address this body on behalf of the Government and the people of the Republic of Palau. President Kuniwo Nakamura sends his warm greetings and wishes everyone a successful deliberation during this fifty-fifth session of the General Assembly. He also wishes to congratulate and welcome the newest Member of the United Nations
1437,General debate,A_55_PV.24_E, 2000-09-20 ,Thabane,Lesotho,Thomas Motsoahae  Thabane,LSO,Minister for Foreign Affairs of Lesotho. Mr. Thabane (Lesotho): On behalf of the Government and people of Lesotho
1438,General debate,A_55_PV.24_E, 2000-09-20 ,Ibraimova,Kyrgyzstan,Elmira  Ibraimova,KGZ,Chairperson of the delegation of Kyrgyzstan. Mrs. Ibraimova (Kyrgyzstan): At the outset
1439,General debate,A_55_PV.24_E, 2000-09-20 ,Jayakumar,Singapore,Shunmugam  Jayakumar,SGP,Minister for Foreign Affairs of Singapore. Mr. Jayakumar (Singapore): First let me warmly congratulate you
1440,General debate,A_55_PV.24_E, 2000-09-20 ,Gurirab,Namibia,Theo-Ben  Gurirab,NAM,Minister for Foreign Affairs of the Republic of Namibia
1441,General debate,A_55_PV.24_E, 2000-09-20 ,Kouliev,Azerbaijan,Eldar  Kouliev,AZE,
1442,General debate,A_55_PV.24_E, 2000-09-20 ,Kukan,Slovakia,Eduard  Kukan,SVK,Minister Slovakia. Mr. Kukan (Slovakia): At the outset
1426,General debate,A_55_PV.25_E, 2000-09-20 ,Jobe,Gambia,Momodou  Jobe,GMB,Secretary of State for Foreign Affairs of Gambia. Mr. Jobe (Gambia): Allow me first of all to congratulate Mr. Holkeri on his election as President of the General Assembly at its fifty-fifth session and to commend him for the able leadership he has shown since the beginning of our session. With his wisdom and vast experience
1427,General debate,A_55_PV.25_E, 2000-09-20 ,Carlot,Vanuatu,Alfred  Carlot,VUT,the floor Chairman of the delegation of Vanuatu. inequality. Only through and Mr. Carlot (Vanuatu): Allow me first of all to convey the apologies of the Minister of Foreign Affairs of Vanuatu
1428,General debate,A_55_PV.25_E, 2000-09-20 ,Clodumar,Nauru,Vinci Neil  Clodumar,NRU,Chairman of the delegation of Nauru. the General Assembly. Nauru
1429,General debate,A_55_PV.25_E, 2000-09-20 ,Longchamp,Haiti,Fritz  Longchamp,HTI,Minister for Foreign Affairs and Worship of Haiti. Mr. Longchamp (Haiti) (spoke in French): 
1430,General debate,A_55_PV.25_E, 2000-09-20 ,Minoves-Triquell,Andorra,Juli  Minoves-Triquell,AND,on His Excellency Mr. Chairman of the delegation of Andorra. Mr. Minoves-Triquell (Andorra): Andorra will become
1431,General debate,A_55_PV.25_E, 2000-09-20 ,Aung,Myanmar,Win  Aung,MMR,Minister for Foreign Affairs of Myanmar. Mr. Aung (Myanmar): At the outset
1432,General debate,A_55_PV.25_E, 2000-09-20 ,Messmer Trigo ,Bolivia,Fernando  Messmer Trigo ,BOL,Vice-Minister Foreign Affairs of Bolivia. floor to His Excellency for Mr. Messmer Trigo (Bolivia) (spoke in Spanish): 
1433,General debate,A_55_PV.25_E, 2000-09-20 ,Metefara,Central African Republic,Marcel  Metefara,CAF,the Republic of China held its second presidential election. Nearly 12.8 million people
1434,General debate,A_55_PV.25_E, 2000-09-20 ,Captan,Liberia,Monie  Captan,LBR,Minister for Foreign Affairs of Liberia. (Liberia): Mr. Captan to participate in this historic session on behalf of His Excellency Mr. Charles Ghankay Taylor
1400,General debate,A_55_PV.28_E, 2000-09-22 ,Kouliev,Azerbaijan,Eldar  Kouliev,AZE,
1401,General debate,A_55_PV.28_E, 2000-09-22 ,Tekle,Eritrea,Amare  Tekle,ERI,
1402,General debate,A_55_PV.28_E, 2000-09-22 ,Abelian,Armenia,Movses  Abelian,ARM,
1403,General debate,A_55_PV.28_E, 2000-09-22 ,Hussein,Ethiopia,Abdul Mejid  Hussein,ETH,
1404,General debate,A_55_PV.28_E, 2000-09-22 ,Assounany,Comoros,Chaharizade Abdallah  Assounany,COM,
1405,General debate,A_55_PV.28_E, 2000-09-22 ,Harrison,United Kingdom,Alistair  Harrison,GBR,
1406,General debate,A_55_PV.28_E, 2000-09-22 ,Ileka,Democratic Republic of the Congo,Atoki  Ileka,COD,
1407,General debate,A_55_PV.28_E, 2000-09-22 ,Cengizer,Turkey,Altay  Cengizer,TUR,
1408,General debate,A_55_PV.28_E, 2000-09-22 ,Guerra,Nicaragua,José Adán  Guerra,NIC,the Vice-Minister for Foreign Affairs of Nicaragua. Mr. Guerra (Nicaragua) (spoke in Spanish): I begin by congratulating you
1409,General debate,A_55_PV.28_E, 2000-09-22 ,Ntugu Abeso Oyana,Equatorial Guinea,Narciso  Ntugu Abeso Oyana,GNQ,Chairman of the delegation of Equatorial Guinea. Mr. Ntugu Abeso Oyana (Equatorial Guinea) (spoke in Spanish): As head of the delegation of the Republic of Equatorial Guinea
1410,General debate,A_55_PV.28_E, 2000-09-22 ,Adechi,Benin,Joël Wassi  Adechi,BEN,
1411,General debate,A_55_PV.28_E, 2000-09-22 ,Weldensae,Eritrea,Haile  Weldensae,ERI,Minister for Foreign Affairs of Eritrea. Mr. Weldensae (Eritrea): At the outset
1412,General debate,A_55_PV.28_E, 2000-09-22 ,Gayan,Mauritius,Anil Kumarsingh  Gayan,MUS,the Minister for Foreign Affairs and Regional Cooperation of Mauritius. Mr. Gayan (Mauritius): It gives me great pleasure to address the Assembly under the leadership of Mr. Harri Holkeri. I offer him our heartiest congratulations on his election to preside over this first session of the new millennium and assure him of the total support and cooperation of my delegation. We would like also to thank Mr. 
1413,General debate,A_55_PV.28_E, 2000-09-22 ,Arcaya-Smith,Venezuela,Ignacio  Arcaya-Smith,VEN,Chairman of the delegation of Venezuela. Mr. Arcaya (Venezuela) (spoke in Spanish): I again extend our congratulations to the President on his election. 
1414,General debate,A_55_PV.28_E, 2000-09-22 ,Kibelloh,United Republic of Tanzania,Hassan  Kibelloh,TZA,Chairman of the delegation of the United Republic of Tanzania. Mr. Kibelloh (United Republic of Tanzania): At the outset
1415,General debate,A_55_PV.28_E, 2000-09-22 ,Lewis,Antigua and Barbuda,Patrick  Lewis,ATG,Chairman of the delegation of Antigua and Barbuda. the present century
1416,General debate,A_55_PV.28_E, 2000-09-22 ,Mutaboba,Rwanda,Joseph  Mutaboba,RWA,Chairman of the delegation of Rwanda. Mr. Mutaboba (Rwanda) (spoke in French): May I first
