,speech_type,proceeding,date,speaker_surname,country,speaker_name,country_code,position
3924,General debate,A_68_PV.23_E, 2013-10-01 ,Shakeela,Maldives,Mariyam  Shakeela,MDV,Minister of Environment and Energy and Acting Minister for Foreign Affairs of Maldives. Ms. Shakeela (Maldives): I wish to begin by extending my heartfelt congratulations to the President of the General Assembly on his assumption of office at the sixty-eighth session. I also wish to commend the Secretary-General on his leadership during what is a trying and testing time around the globe. We are confident in his leadership and in the Organizations resolve in tackling the many unprecedented challenges of our time. Challenges
4088,General debate,A_68_PV.5_E, 2013-09-24 ,Rajapaksa,Sri Lanka,Mahinda  Rajapaksa,LKA,President of the Democratic Socialist Republic of Sri Lanka 
4089,General debate,A_68_PV.5_E, 2013-09-24 ,Yanukovych,Ukraine,Viktor   Yanukovych,UKR,President of Ukraine 
4090,General debate,A_68_PV.5_E, 2013-09-24 ,Zuma,South Africa,Jacob  Zuma,ZAF,President of the Republic of South Africa 
4091,General debate,A_68_PV.5_E, 2013-09-24 ,Albert II,Monaco,Prince of Monaco  Albert II,MCO,King of the Hashemite Kingdom of Jordan 
4092,General debate,A_68_PV.5_E, 2013-09-24 ,Al-Thani,Qatar,Sheikh   Tamim bin Hamad Al-Thani,QAT,Amir of the State of Qatar 
4093,General debate,A_68_PV.5_E, 2013-09-24 ,Santos Calderón,Colombia,Juan Manuel  Santos Calderón,COL,President of the Republic of Colombia 
4094,General debate,A_68_PV.5_E, 2013-09-24 ,Gasparovic,Slovakia,Ivan  Gasparovic,SVK,President of the Slovak Republic 
4095,General debate,A_68_PV.5_E, 2013-09-24 ,Abdullah II,Jordan,1962-   King of Jordan Abdullah II,JOR,King of the Hashemite Kingdom of Jordan 
4096,General debate,A_68_PV.5_E, 2013-09-24 ,Hollande,France,François  Hollande,FRA,President of the French Republic 
4097,General debate,A_68_PV.5_E, 2013-09-24 ,Guebuza,Mozambique,Armando Emílio  Guebuza,MOZ,President of the Republic of Mozambique 
4098,General debate,A_68_PV.5_E, 2013-09-24 ,Plevneliev,Bulgaria,Rosen  Plevneliev,BGR,President of the Republic of Bulgaria 
4099,General debate,A_68_PV.5_E, 2013-09-24 ,Piñera Echeñique,Chile,Sebastián  Piñera Echeñique,CHL,President of the Republic of Chile 
4100,General debate,A_68_PV.5_E, 2013-09-24 ,Jonathan,Nigeria,Goodluck Ebele   Jonathan,NGA,President of the Federal Republic of Nigeria 
4101,General debate,A_68_PV.5_E, 2013-09-24 ,Gül,Turkey,Abdullah  Gül,TUR,President of the Republic of Turkey 
4102,General debate,A_68_PV.5_E, 2013-09-24 ,Obama,United States,Barack  Obama,USA,President of the United States of America 
4103,General debate,A_68_PV.5_E, 2013-09-24 ,Rousseff,Brazil,Dilma  Rousseff,BRA,President of the Federative Republic of Brazil 
4079,General debate,A_68_PV.6_E, 2013-09-24 ,Sleiman,Lebanon,Michel   Sleiman,LBN,President of the Lebanese Republic 
4080,General debate,A_68_PV.6_E, 2013-09-24 ,Komsic,Bosnia and Herzegovina,Zeljko  Komsic,BIH,Chairman of the Presidency of Bosnia and Herzegovina 
4081,General debate,A_68_PV.6_E, 2013-09-24 ,Bongo Ondimba,Gabon,Ali  Bongo Ondimba,GAB,President of the Gabonese Republic 
4082,General debate,A_68_PV.6_E, 2013-09-24 ,Rouhani,Iran,Hassan  Rouhani,IRN,President of the Islamic Republic of Iran 
4083,General debate,A_68_PV.6_E, 2013-09-24 ,Sirleaf,Liberia,Ellen Johnson  Sirleaf,LBR,President of the Republic of Liberia 
4084,General debate,A_68_PV.6_E, 2013-09-24 ,Berzins,Latvia,Andris  Berzins,LVA,President of the Republic of Latvia 
4085,General debate,A_68_PV.6_E, 2013-09-24 ,Cartes Jara,Paraguay,Horacio Manuel  Cartes Jara,PRY,President of the Republic of Paraguay 
4086,General debate,A_68_PV.6_E, 2013-09-24 ,Fischer,Austria,Heinz  Fischer,AUT,Federal President of the Republic of Austria 
4087,General debate,A_68_PV.6_E, 2013-09-24 ,Chinchilla Miranda,Costa Rica,Laura  Chinchilla Miranda,CRI,President of the Republic of Costa Rica 
4072,General debate,A_68_PV.7_E, 2013-09-24 ,Reinfeldt,Sweden,Fredrik  Reinfeldt,SWE,Prime Minister of Sweden 
4073,General debate,A_68_PV.7_E, 2013-09-24 ,Sata,Zambia,Michael Chilufya  Sata,ZMB,President of the Republic of Zambia 
4074,General debate,A_68_PV.7_E, 2013-09-24 ,Banda,Malawi,Joyce Hilda Mtila  Banda,MWI,President of the Republic of Malawi 
4075,General debate,A_68_PV.7_E, 2013-09-24 ,Fernández de Kirchner,Argentina,Cristina  Fernández de Kirchner,ARG,was escorted into the General Assembly Hall. 
4076,General debate,A_68_PV.7_E, 2013-09-24 ,Museveni,Uganda,Yoweri  Museveni,UGA,President of the Republic of Uganda 
4077,General debate,A_68_PV.7_E, 2013-09-24 ,Maurer,Switzerland,Ueli   Maurer,CHE,President of the Swiss Confederation 
4078,General debate,A_68_PV.7_E, 2013-09-24 ,Mujica,Uruguay,José  Mujica,URY,President of the Eastern Republic of Uruguay 
4058,General debate,A_68_PV.8_E, 2013-09-25 ,Letta,Italy,Enrico  Letta,ITA,Prime Minister of the Republic of Italy 
4059,General debate,A_68_PV.8_E, 2013-09-25 ,Al Sabah,Kuwait,Jaber Al Mubarak Al Hamad  Al Sabah,KWT,Prime Minister of the State of Kuwait 
4060,General debate,A_68_PV.8_E, 2013-09-25 ,Bainimarama,Fiji,Josaia V.  Bainimarama,FJI,Prime Minister of the Republic of Fiji and Commander of the Fiji Military Forces 
4061,General debate,A_68_PV.8_E, 2013-09-25 ,Spencer,Antigua and Barbuda,Winston Baldwin  Spencer,ATG,Prime Minister and Minister for Foreign Affairs of Antigua and Barbuda 
4062,General debate,A_68_PV.8_E, 2013-09-25 ,Dessalegn,Ethiopia,Hailemariam   Dessalegn,ETH,Prime Minister of the Federal Democratic Republic of Ethiopia 
4063,General debate,A_68_PV.8_E, 2013-09-25 ,Compaoré,Burkina Faso,Blaise  Compaoré,BFA,President of Burkina Faso 
4064,General debate,A_68_PV.8_E, 2013-09-25 ,Rajoelina,Madagascar,Andry Nirina  Rajoelina,MDG,President of the Transition of the Republic of Madagascar 
4065,General debate,A_68_PV.8_E, 2013-09-25 ,Kabila Kabange,Democratic Republic of the Congo,Joseph  Kabila Kabange,COD,President of the Democratic Republic of the Congo 
4066,General debate,A_68_PV.8_E, 2013-09-25 ,Sall,Senegal,Macky  Sall,SEN,President of the Republic of Senegal 
4067,General debate,A_68_PV.8_E, 2013-09-25 ,Ruak,Timor-Leste,Taur Matan  Ruak,TLS,President of the Democratic Republic of Timor-Leste in peace
4068,General debate,A_68_PV.8_E, 2013-09-25 ,Humala Tasso,Peru,Ollanta  Humala Tasso,PER,President of the Republic of Peru 
4069,General debate,A_68_PV.8_E, 2013-09-25 ,Ouattara,Côte d'Ivoire,Alassane Dramane  Ouattara,CIV,President of the Republic of Cote dIvoire 
4070,General debate,A_68_PV.8_E, 2013-09-25 ,Martinelli Berrocal,Panama,Ricardo Alberto  Martinelli Berrocal,PAN,President of the Republic of Panama 
4071,General debate,A_68_PV.8_E, 2013-09-25 ,Ilves,Estonia,Toomas Hendrik  Ilves,EST,President of the Republic of Estonia 
4050,General debate,A_68_PV.9_E, 2013-09-25 ,Mori,Micronesia,Emanuel  Mori,FSM,President and Head of Government of the Federated States of Micronesia 
4051,General debate,A_68_PV.9_E, 2013-09-25 ,Saakashvili,Georgia,Mikheil  Saakashvili,GEO,President of Georgia 
4052,General debate,A_68_PV.9_E, 2013-09-25 ,Mswati III,Swaziland,1968-   King of Swaziland Mswati III,SWZ,Head of State of the Kingdom of Swaziland 
4053,General debate,A_68_PV.9_E, 2013-09-25 ,Komorowski,Poland,Bronislaw  Komorowski,POL,President of the Republic of Poland 
4054,General debate,A_68_PV.9_E, 2013-09-25 ,Tong,Kiribati,Anote  Tong,KIR,President
4055,General debate,A_68_PV.9_E, 2013-09-25 ,Kagame,Rwanda,Paul  Kagame,RWA,President of the Republic of Rwanda 
4056,General debate,A_68_PV.9_E, 2013-09-25 ,Déby Itno,Chad,Idriss   Déby Itno,TCD,President of the Republic of Chad 
4057,General debate,A_68_PV.9_E, 2013-09-25 ,Nikolic,Serbia,Tomislav  Nikolic,SRB,President of the Republic of Serbia 
